id,s_id,stamp,time,amplitude
4558,4558,20230502185222,5250892,230
4559,4559,20230502185222,5252044,225
4560,4560,20230502185222,5253196,220
4561,4561,20230502185222,5254348,212
4562,4562,20230502185222,5255500,216
4563,4563,20230502185222,5256652,220
4564,4564,20230502185222,5257804,218
4565,4565,20230502185222,5258956,212
4566,4566,20230502185222,5260108,207
4567,4567,20230502185222,5261260,209
4568,4568,20230502185222,5262412,214
4569,4569,20230502185222,5263564,218
4570,4570,20230502185222,5264716,221
4571,4571,20230502185222,5265868,218
4572,4572,20230502185222,5267020,216
4573,4573,20230502185222,5268172,214
4574,4574,20230502185222,5269324,213
4575,4575,20230502185222,5270476,216
4576,4576,20230502185222,5271628,223
4577,4577,20230502185222,5272780,224
4578,4578,20230502185222,5273932,218
4579,4579,20230502185222,5275084,213
4580,4580,20230502185222,5276236,210
4581,4581,20230502185222,5277388,215
4582,4582,20230502185222,5278540,218
4583,4583,20230502185222,5279692,217
4584,4584,20230502185222,5280844,212
4585,4585,20230502185222,5281996,212
4586,4586,20230502185222,5283148,212
4587,4587,20230502185222,5284300,213
4588,4588,20230502185222,5285452,217
4589,4589,20230502185222,5286604,225
4590,4590,20230502185222,5287756,228
4591,4591,20230502185222,5288908,223
4592,4592,20230502185222,5290060,219
4593,4593,20230502185222,5291212,213
4594,4594,20230502185222,5292364,215
4595,4595,20230502185222,5293516,216
4596,4596,20230502185222,5294668,223
4597,4597,20230502185222,5295820,216
4598,4598,20230502185222,5296972,211
4599,4599,20230502185222,5298124,208
4600,4600,20230502185222,5299276,213
4601,4601,20230502185222,5300428,216
4602,4602,20230502185222,5301580,220
4603,4603,20230502185222,5302732,219
4604,4604,20230502185222,5303884,216
4605,4605,20230502185222,5305036,214
4606,4606,20230502185222,5306188,212
4607,4607,20230502185222,5307340,215
4608,4608,20230502185222,5308492,219
4609,4609,20230502185222,5309644,224
4610,4610,20230502185222,5310796,219
4611,4611,20230502185222,5311948,214
4612,4612,20230502185222,5313100,211
4613,4613,20230502185222,5314252,213
4614,4614,20230502185222,5315404,217
4615,4615,20230502185222,5316556,220
4616,4616,20230502185222,5317708,217
4617,4617,20230502185222,5318860,214
4618,4618,20230502185222,5320012,214
4619,4619,20230502185222,5321164,213
4620,4620,20230502185222,5322316,216
4621,4621,20230502185222,5323468,220
4622,4622,20230502185222,5324620,229
4623,4623,20230502185222,5325772,224
4624,4624,20230502185222,5326924,220
4625,4625,20230502185222,5328076,216
4626,4626,20230502185222,5329228,213
4627,4627,20230502185222,5330380,217
4628,4628,20230502185222,5331532,221
4629,4629,20230502185222,5332684,218
4630,4630,20230502185222,5333836,212
4631,4631,20230502185222,5334988,209
4632,4632,20230502185222,5336140,210
4633,4633,20230502185222,5337292,215
4634,4634,20230502185222,5338444,219
4635,4635,20230502185222,5339596,220
4636,4636,20230502185222,5340748,216
4637,4637,20230502185222,5341900,215
4638,4638,20230502185222,5343052,214
4639,4639,20230502185222,5344204,214
4640,4640,20230502185222,5345356,217
4641,4641,20230502185222,5346508,225
4642,4642,20230502185222,5347660,224
4643,4643,20230502185222,5348812,218
4644,4644,20230502185222,5349964,215
4645,4645,20230502185222,5351116,212
4646,4646,20230502185222,5352268,216
4647,4647,20230502185222,5353420,219
4648,4648,20230502185222,5354572,221
4649,4649,20230502185222,5355724,217
4650,4650,20230502185222,5356876,215
4651,4651,20230502185222,5358028,213
4652,4652,20230502185222,5359180,214
4653,4653,20230502185222,5360332,217
4654,4654,20230502185222,5361484,223
4655,4655,20230502185222,5362636,221
4656,4656,20230502185222,5363788,217
4657,4657,20230502185222,5364940,215
4658,4658,20230502185222,5366092,213
4659,4659,20230502185222,5367244,216
4660,4660,20230502185222,5368396,220
4661,4661,20230502185222,5369548,220
4662,4662,20230502185222,5370700,215
4663,4663,20230502185222,5371852,212
4664,4664,20230502185222,5373004,211
4665,4665,20230502185222,5374156,215
4666,4666,20230502185222,5375308,218
4667,4667,20230502185222,5376460,223
4668,4668,20230502185222,5377612,219
4669,4669,20230502185222,5378764,215
4670,4670,20230502185222,5379916,214
4671,4671,20230502185222,5381068,213
4672,4672,20230502185222,5382220,217
4673,4673,20230502185222,5383372,221
4674,4674,20230502185222,5384524,225
4675,4675,20230502185222,5385676,221
4676,4676,20230502185222,5386828,219
4677,4677,20230502185222,5387980,214
4678,4678,20230502185222,5389132,215
4679,4679,20230502185222,5390284,218
4680,4680,20230502185222,5391436,225
4681,4681,20230502185222,5392588,221
4682,4682,20230502185222,5393740,216
4683,4683,20230502185222,5394892,213
4684,4684,20230502185222,5396044,212
4685,4685,20230502185222,5397196,217
4686,4686,20230502185222,5398348,220
4687,4687,20230502185222,5399500,219
4688,4688,20230502185222,5400652,214
4689,4689,20230502185222,5401804,212
4690,4690,20230502185222,5402956,211
4691,4691,20230502185222,5404108,215
4692,4692,20230502185222,5405260,218
4693,4693,20230502185222,5406412,220
4694,4694,20230502185222,5407564,216
4695,4695,20230502185222,5408716,214
4696,4696,20230502185222,5409868,213
4697,4697,20230502185222,5411020,213
4698,4698,20230502185222,5412172,217
4699,4699,20230502185222,5413324,221
4700,4700,20230502185222,5414476,221
4701,4701,20230502185222,5415628,217
4702,4702,20230502185222,5416780,215
4703,4703,20230502185222,5417932,213
4704,4704,20230502185222,5419084,215
4705,4705,20230502185222,5420236,218
4706,4706,20230502185222,5421388,225
4707,4707,20230502185222,5422540,220
4708,4708,20230502185222,5423692,217
4709,4709,20230502185222,5424844,215
4710,4710,20230502185222,5425996,213
4711,4711,20230502185222,5427148,217
4712,4712,20230502185222,5428300,222
4713,4713,20230502185222,5429452,221
4714,4714,20230502185222,5430604,217
4715,4715,20230502185222,5431756,213
4716,4716,20230502185222,5432908,212
4717,4717,20230502185222,5434060,215
4718,4718,20230502185222,5435212,218
4719,4719,20230502185222,5436364,223
4720,4720,20230502185222,5437516,217
4721,4721,20230502185222,5438668,213
4722,4722,20230502185222,5439820,212
4723,4723,20230502185222,5440972,213
4724,4724,20230502185222,5442124,217
4725,4725,20230502185222,5443276,221
4726,4726,20230502185222,5444428,219
4727,4727,20230502185222,5445580,216
4728,4728,20230502185222,5446732,214
4729,4729,20230502185222,5447884,212
4730,4730,20230502185222,5449036,215
4731,4731,20230502185222,5450188,218
4732,4732,20230502185222,5451340,223
4733,4733,20230502185222,5452492,219
4734,4734,20230502185222,5453644,215
4735,4735,20230502185222,5454796,214
4736,4736,20230502185222,5455948,213
4737,4737,20230502185222,5457100,217
4738,4738,20230502185222,5458252,222
4739,4739,20230502185222,5459404,219
4740,4740,20230502185222,5460556,215
4741,4741,20230502185222,5461708,213
4742,4742,20230502185222,5462860,212
4743,4743,20230502185222,5464012,216
4744,4744,20230502185222,5465164,219
4745,4745,20230502185222,5466316,224
4746,4746,20230502185222,5467468,218
4747,4747,20230502185222,5468620,214
4748,4748,20230502185222,5469772,212
4749,4749,20230502185222,5470924,213
4750,4750,20230502185222,5472076,216
4751,4751,20230502185222,5473228,222
4752,4752,20230502185222,5474380,219
4753,4753,20230502185222,5475532,215
4754,4754,20230502185222,5476684,212
4755,4755,20230502185222,5477836,211
4756,4756,20230502185222,5478988,216
4757,4757,20230502185222,5480140,219
4758,4758,20230502185222,5481292,224
4759,4759,20230502185222,5482444,219
4760,4760,20230502185222,5483596,213
4761,4761,20230502185222,5484748,214
4762,4762,20230502185222,5485900,214
4763,4763,20230502185222,5487052,218
4764,4764,20230502185222,5488204,224
4765,4765,20230502185222,5489356,221
4766,4766,20230502185222,5490508,216
4767,4767,20230502185222,5491660,213
4768,4768,20230502185222,5492812,212
4769,4769,20230502185222,5493964,216
4770,4770,20230502185222,5495116,219
4771,4771,20230502185222,5496268,223
4772,4772,20230502185222,5497420,217
4773,4773,20230502185222,5498572,211
4774,4774,20230502185222,5499724,213
4775,4775,20230502185222,5500876,214
4776,4776,20230502185222,5502028,218
4777,4777,20230502185222,5503180,224
4778,4778,20230502185222,5504332,220
4779,4779,20230502185222,5505484,215
4780,4780,20230502185222,5506636,213
4781,4781,20230502185222,5507788,212
4782,4782,20230502185222,5508940,216
4783,4783,20230502185222,5510092,219
4784,4784,20230502185222,5511244,223
4785,4785,20230502185222,5512396,216
4786,4786,20230502185222,5513548,212
4787,4787,20230502185222,5514700,211
4788,4788,20230502185222,5515852,215
4789,4789,20230502185222,5517004,218
4790,4790,20230502185222,5518156,224
4791,4791,20230502185222,5519308,222
4792,4792,20230502185222,5520460,217
4793,4793,20230502185222,5521612,213
4794,4794,20230502185222,5522764,212
4795,4795,20230502185222,5523916,216
4796,4796,20230502185222,5525068,220
4797,4797,20230502185222,5526220,223
4798,4798,20230502185222,5527372,218
4799,4799,20230502185222,5528524,212
4800,4800,20230502185222,5529676,212
4801,4801,20230502185222,5530828,215
4802,4802,20230502185222,5531980,218
4803,4803,20230502185222,5533132,224
4804,4804,20230502185222,5534284,220
4805,4805,20230502185222,5535436,215
4806,4806,20230502185222,5536588,212
4807,4807,20230502185222,5537740,212
4808,4808,20230502185222,5538892,217
4809,4809,20230502185222,5540044,221
4810,4810,20230502185222,5541196,224
4811,4811,20230502185222,5542348,219
4812,4812,20230502185222,5543500,215
4813,4813,20230502185222,5544652,213
4814,4814,20230502185222,5545804,214
4815,4815,20230502185222,5546956,218
4816,4816,20230502185222,5548108,224
4817,4817,20230502185222,5549260,220
4818,4818,20230502185222,5550412,215
4819,4819,20230502185222,5551564,211
4820,4820,20230502185222,5552716,212
4821,4821,20230502185222,5553868,216
4822,4822,20230502185222,5555020,221
4823,4823,20230502185222,5556172,222
4824,4824,20230502185222,5557324,218
4825,4825,20230502185222,5558476,213
4826,4826,20230502185222,5559628,211
4827,4827,20230502185222,5560780,215
4828,4828,20230502185222,5561932,218
4829,4829,20230502185222,5563084,223
4830,4830,20230502185222,5564236,219
4831,4831,20230502185222,5565388,214
4832,4832,20230502185222,5566540,210
4833,4833,20230502185222,5567692,212
4834,4834,20230502185222,5568844,217
4835,4835,20230502185222,5569996,218
4836,4836,20230502185222,5571148,220
4837,4837,20230502185222,5572300,216
4838,4838,20230502185222,5573452,213
4839,4839,20230502185222,5574604,211
4840,4840,20230502185222,5575756,215
4841,4841,20230502185222,5576908,218
4842,4842,20230502185222,5578060,226
4843,4843,20230502185222,5579212,222
4844,4844,20230502185222,5580364,218
4845,4845,20230502185222,5581516,215
4846,4846,20230502185222,5582668,213
4847,4847,20230502185222,5583820,217
4848,4848,20230502185222,5584972,223
4849,4849,20230502185222,5586124,224
4850,4850,20230502185222,5587276,218
4851,4851,20230502185222,5588428,213
4852,4852,20230502185222,5589580,211
4853,4853,20230502185222,5590732,215
4854,4854,20230502185222,5591884,218
4855,4855,20230502185222,5593036,224
4856,4856,20230502185222,5594188,219
4857,4857,20230502185222,5595340,215
4858,4858,20230502185222,5596492,212
4859,4859,20230502185222,5597644,213
4860,4860,20230502185222,5598796,216
4861,4861,20230502185222,5599948,222
4862,4862,20230502185222,5601100,223
4863,4863,20230502185222,5602252,218
4864,4864,20230502185222,5603404,214
4865,4865,20230502185222,5604556,212
4866,4866,20230502185222,5605708,215
4867,4867,20230502185222,5606860,218
4868,4868,20230502185222,5608012,223
4869,4869,20230502185222,5609164,218
4870,4870,20230502185222,5610316,214
4871,4871,20230502185222,5611468,212
4872,4872,20230502185223,5612620,212
4873,4873,20230502185223,5613772,217
4874,4874,20230502185223,5614924,222
4875,4875,20230502185223,5616076,220
4876,4876,20230502185223,5617228,216
4877,4877,20230502185223,5618380,211
4878,4878,20230502185223,5619532,211
4879,4879,20230502185223,5620684,216
4880,4880,20230502185223,5621836,219
4881,4881,20230502185223,5622988,225
4882,4882,20230502185223,5624140,220
4883,4883,20230502185223,5625292,217
4884,4884,20230502185223,5626444,214
4885,4885,20230502185223,5627596,214
4886,4886,20230502185223,5628748,218
4887,4887,20230502185223,5629900,224
4888,4888,20230502185223,5631052,224
4889,4889,20230502185223,5632204,219
4890,4890,20230502185223,5633356,216
4891,4891,20230502185223,5634508,212
4892,4892,20230502185223,5635660,216
4893,4893,20230502185223,5636812,218
4894,4894,20230502185223,5637964,224
4895,4895,20230502185223,5639116,219
4896,4896,20230502185223,5640268,215
4897,4897,20230502185223,5641420,212
4898,4898,20230502185223,5642572,213
4899,4899,20230502185223,5643724,216
4900,4900,20230502185223,5644876,221
4901,4901,20230502185223,5646028,220
4902,4902,20230502185223,5647180,218
4903,4903,20230502185223,5648332,213
4904,4904,20230502185223,5649484,212
4905,4905,20230502185223,5650636,215
4906,4906,20230502185223,5651788,219
4907,4907,20230502185223,5652940,223
4908,4908,20230502185223,5654092,217
4909,4909,20230502185223,5655244,215
4910,4910,20230502185223,5656396,211
4911,4911,20230502185223,5657548,213
4912,4912,20230502185223,5658700,217
4913,4913,20230502185223,5659852,220
4914,4914,20230502185223,5661004,217
4915,4915,20230502185223,5662156,213
4916,4916,20230502185223,5663308,211
4917,4917,20230502185223,5664460,211
4918,4918,20230502185223,5665612,215
4919,4919,20230502185223,5666764,219
4920,4920,20230502185223,5667916,223
4921,4921,20230502185223,5669068,219
4922,4922,20230502185223,5670220,216
4923,4923,20230502185223,5671372,215
4924,4924,20230502185223,5672524,213
4925,4925,20230502185223,5673676,216
4926,4926,20230502185223,5674828,224
4927,4927,20230502185223,5675980,223
4928,4928,20230502185223,5677132,218
4929,4929,20230502185223,5678284,215
4930,4930,20230502185223,5679436,211
4931,4931,20230502185223,5680588,215
4932,4932,20230502185223,5681740,218
4933,4933,20230502185223,5682892,221
4934,4934,20230502185223,5684044,216
4935,4935,20230502185223,5685196,213
4936,4936,20230502185223,5686348,211
4937,4937,20230502185223,5687500,213
4938,4938,20230502185223,5688652,217
4939,4939,20230502185223,5689804,222
4940,4940,20230502185223,5690956,220
4941,4941,20230502185223,5692108,216
4942,4942,20230502185223,5693260,214
4943,4943,20230502185223,5694412,212
4944,4944,20230502185223,5695564,216
4945,4945,20230502185223,5696716,220
4946,4946,20230502185223,5697868,221
4947,4947,20230502185223,5699020,216
4948,4948,20230502185223,5700172,212
4949,4949,20230502185223,5701324,212
4950,4950,20230502185223,5702476,214
4951,4951,20230502185223,5703628,217
4952,4952,20230502185223,5704780,222
4953,4953,20230502185223,5705932,218
4954,4954,20230502185223,5707084,215
4955,4955,20230502185223,5708236,213
4956,4956,20230502185223,5709388,210
4957,4957,20230502185223,5710540,216
4958,4958,20230502185223,5711692,220
4959,4959,20230502185223,5712844,222
4960,4960,20230502185223,5713996,218
4961,4961,20230502185223,5715148,215
4962,4962,20230502185223,5716300,213
4963,4963,20230502185223,5717452,214
4964,4964,20230502185223,5718604,217
4965,4965,20230502185223,5719756,224
4966,4966,20230502185223,5720908,221
4967,4967,20230502185223,5722060,218
4968,4968,20230502185223,5723212,216
4969,4969,20230502185223,5724364,213
4970,4970,20230502185223,5725516,218
4971,4971,20230502185223,5726668,231
4972,4972,20230502185223,5727820,268
4973,4973,20230502185223,5728972,263
4974,4974,20230502185223,5730124,230
4975,4975,20230502185223,5731276,202
4976,4976,20230502185223,5732428,213
4977,4977,20230502185223,5733580,217
4978,4978,20230502185223,5734732,188
4979,4979,20230502185223,5735884,175
4980,4980,20230502185223,5737036,167
4981,4981,20230502185223,5738188,160
4982,4982,20230502185223,5739340,205
4983,4983,20230502185223,5740492,214
4984,4984,20230502185223,5741644,218
4985,4985,20230502185223,5742796,225
4986,4986,20230502185223,5743948,229
4987,4987,20230502185223,5745100,232
4988,4988,20230502185223,5746252,224
4989,4989,20230502185223,5747404,217
4990,4990,20230502185223,5748556,218
4991,4991,20230502185223,5749708,250
4992,4992,20230502185223,5750860,248
4993,4993,20230502185223,5752012,241
4994,4994,20230502185223,5753164,235
4995,4995,20230502185223,5754316,215
4996,4996,20230502185223,5755468,217
4997,4997,20230502185223,5756620,223
4998,4998,20230502185223,5757772,219
